Registro;Nome;Cargo;Area;Salario;Status
15337;Ariel Alledi;Coordenador;Suporte;9500;Inativo
13951;Paola Neves;Estagiário;Financeiro;1200;Ativo
76167;Nathália Faria;Analista Pro;Suporte;4600;Ativo
91336;Norbertho Destri;Gerente;Gestão de Pessoas;18000;Ativo
14645;Cláudia Duque;Coordenador;Suporte;10000;Ativo
91247;Gizele Novarino;Gerente;Comercial;20000;Ativo
12117;Marianne Magno;Analista Pro;Financeiro;6800;Ativo
53616;Célio Provenzano;Analista Pleno;Financeiro;4100;Inativo
48464;Felipe Suzano;Analista Pleno;Administrativo;3200;Ativo
42793;Tayla Barrionuevo;Analista Pro;Financeiro;6000;Inativo
62461;Roger Ronfini;Analista Pleno;Suporte;2900;Ativo
92653;Breno Jardim;Estagiário;Comercial;1200;Ativo
48754;Fellipe César;Analista Pleno;Marketing;3820;Ativo
68539;Priscilla Mercês;Estagiário;Marketing;1200;Ativo
27876;Tayane Heleno;Estagiário;Financeiro;1200;Inativo
83493;Edjailma Miguel;Coordenador;Financeiro;19200;Ativo
82624;Murilo Centurione;Estagiário;Gestão de Pessoas;1200;Ativo
41282;Clarissa Jardim;Coordenador;Comercial;18350;Ativo
35665;Karoline Said;Analista Pleno;Gestão de Pessoas;4000;Ativo
58227;Cassio Bizzo;Estagiário;Suporte;1200;Ativo
82962;Raíssa Flavio;Analista Pro;Marketing;4785;Ativo
71953;Edjailma Freire;Analista Pro;Marketing;4785;Inativo
53139;Lázaro Zambrotti;Coordenador;Administrativo;17200;Ativo
11194;Isis Rivero;Gerente;Administrativo;15000;Ativo
31187;Ylana Cristine;Estagiário;Financeiro;1200;Ativo
17453;Ulisses Leivyson;Gerente;Gestão de Pessoas;19000;Inativo
49857;Sergio Teles;Analista Pleno;Financeiro;4100;Ativo
34116;Sebastião Reyna;Analista Pleno;Suporte;2900;Inativo
15333;Ully Sara;Coordenador;Marketing;12500;Inativo
14563;Marianne Roberto;Coordenador;Administrativo;12500;Inativo
71148;Wesley Vilhena;Gerente;Marketing;16200;Inativo
58574;Hércules Abramovitz;Gerente;Suporte;16000;Ativo
93318;Lucas Rachel;Coordenador;Administrativo;12400;inativo
47449;Erik Flávia;Estagiário;Financeiro;1200;Inativo
82397;Luiza Sena;Gerente;Marketing;19000;Ativo
64522;Taís Li;Analista Pleno;Suporte;2600;Inativo
65454;Cassio Faller;Coordenador;Comercial;18350;Inativo
17182;Alex Ivo;Estagiário;Administrativo;1200;Ativo
65154;Walter Francisca;Gerente;Financeiro;16800;Ativo
11681;César Balbi;Gerente;Financeiro;16000;Inativo
39573;Silvana Labanca;Analista Pro;Financeiro;5600;Ativo
15212;Lígia Sofia;Coordenador;Financeiro;18900;Inativo
26785;Viviane dos;Analista Pleno;Marketing;3520;Inativo
59381;Thaina Bitencourt;Analista Pro;Marketing;4520;Ativo
61865;Viviane Malher;Gerente;Administrativo;15000;Inativo
14125;Samuel Halinck;Coordenador;Marketing;12900;Ativo
41531;Emanuella Furtado;Coordenador;Comercial;18100;Inativo
14724;Marisol Fróes;Coordenador;Marketing;12520;Inativo
95237;Lucas Piva;Coordenador;Gestão de Pessoas;13450;Ativo
